mu,sigma,Ann_Ret,Ann_Vol,Sharpe,Ticker,Sector
9.99548276929894e-05,0.01532097292194689,0.02518861657863333,0.24321290517015648,0.10356611858655643,KDP,Cons. Staples
0.0004580923427087325,0.029657431492055818,0.11543927036260059,0.47079712951748975,0.24519960536061872,KEY,Financials
0.0006601361393540592,0.020816222033120887,0.1663543071172229,0.3304472804132472,0.5034216257104168,KEYS,Technology
-3.164450549269547e-05,0.016993175515187933,-0.007974415384159259,0.26975829839075505,-0.029561334838374528,KHC,Cons. Staples
0.0003312446852718432,0.024992571117512106,0.08347366068850448,0.3967447668061961,0.210396374879672,KIM,Real Estate
0.0016732274195111637,0.028842157586182054,0.42165330971681325,0.4578550574854362,0.9209318600356959,KLAC,Technology
-0.00010028279501931236,0.013877877599533113,-0.025271264344866713,0.22030447712255188,-0.11471062538056687,KMB,Cons. Staples
0.00037453364006043204,0.01967687744906661,0.09438247729522888,0.3123607458511516,0.3021585732165101,KMI,Energy
-0.000126326525910734,0.028926098637083716,-0.031834284529504965,0.4591875803582875,-0.06932740755894534,KMX,Cons. Disc.
0.00024165558933097886,0.012803206803642593,0.060897208511406675,0.20324460711941086,0.2996252120757535,KO,Cons. Staples
0.0006712868680897164,0.017598812390341275,0.16916429075860853,0.27937248572955115,0.6055152149892435,KR,Cons. Staples
-0.0004916939008551303,0.018702801025311876,-0.12390686301549282,0.2968977619997944,-0.4173384877706779,KVUE,Healthcare
0.0006376545923606371,0.018976901664365248,0.16068895727488056,0.301248974750629,0.5334091424141686,L,Financials
0.0005743721159373136,0.018529352506314968,0.14474177321620305,0.2941443521205647,0.49207734968467415,LDOS,Financials
0.0007845521508174422,0.026766161652372833,0.19770714200599543,0.4248996437035932,0.46530314848631515,LEN,Cons. Disc.
0.000549984918689461,0.018936093263939698,0.13859619950974417,0.3006011614770589,0.46106341981090937,LH,Healthcare
0.00039017420811213914,0.017100893809421997,0.09832390044425907,0.27146827329992756,0.3621929710203277,LHX,Industrials
0.000591107772401337,0.01571832244361992,0.14895915864513692,0.24952063327766028,0.5969813265076918,LIN,Materials
0.0001766115782302606,0.02392787607207054,0.04450611771402567,0.3798432569320301,0.11716969276616561,LKQ,Other
0.0016177685937677807,0.021401454506792466,0.40767768562948076,0.33973755792021215,1.199978265944987,LLY,Healthcare
0.00026423897349209404,0.01649858886408403,0.0665882213200077,0.2619069787071959,0.2542437839903889,LMT,Industrials
0.00024238606146097436,0.015140992105137103,0.06108128748816554,0.24035579827791065,0.2541286206773364,LNT,Utilities
0.0006601670517327659,0.019769284100405717,0.166362097036657,0.31382765596474077,0.5301065533094641,LOW,Cons. Disc.
0.0016317762228394617,0.03067612312874846,0.41120760815554436,0.4869683579175903,0.8444236703879086,LRCX,Technology
0.0002940911482962789,0.027016626088821737,0.07411096937066229,0.42887564337025164,0.1728029337088787,LULU,Cons. Disc.
0.00016108474611611803,0.026370960057591507,0.040593356021261746,0.4186260128784281,0.09696806880715829,LUV,Other
0.00033106262794878403,0.02784427370304806,0.08342778224309358,0.44201414193288424,0.18874459961455559,LVS,Cons. Disc.
-0.00010303388216216533,0.026203244148108065,-0.025964538304865663,0.41596360535401483,-0.06242021650612433,LW,Cons. Staples
-0.00018623746294628305,0.025389749673936642,-0.04693184066246333,0.4030497809245178,-0.11644179672994937,LYB,Materials
0.0008388180009175811,0.02774180594156419,0.21138213623123042,0.4403875166471574,0.47999120828983843,LYV,Cons. Disc.
0.0005945139129498323,0.018740744834730948,0.14981750606335775,0.29750010130089816,0.5035880841997732,MA,Financials
0.00019910057488817042,0.01741749693885837,0.050173344871818945,0.2764941921686882,0.18146256338436342,MAA,Real Estate
0.0007619109417940855,0.02400030335815089,0.19200155733210955,0.3809930044546537,0.5039503483979634,MAR,Cons. Disc.
0.00037430159836583703,0.0196757337122682,0.09432400278819093,0.3123425895923481,0.30198892476142075,MAS,Cons. Disc.
0.00038124760193682344,0.014323852173047914,0.0960743956880795,0.22738410399802145,0.4225202817559994,MCD,Cons. Disc.
0.0005512932930403324,0.029684021276303534,0.13892590984616376,0.4712192292566957,0.2948222424312064,MCHP,Technology
0.0013360127412777563,0.017694268464294633,0.3366752108019946,0.2808878039264182,1.1986109973297043,MCK,Healthcare
0.0006859168417633894,0.01946619853404069,0.17285104412437413,0.3090163217572906,0.5593589462893672,MCO,Financials
9.054757875297917e-05,0.01390181452464487,0.02281798984575075,0.2206844640285356,0.10339644861815135,MDLZ,Cons. Staples
1.6655259460968023e-05,0.016318225432689484,0.0041971253841639414,0.2590437979967145,0.01620237742274445,MDT,Healthcare
0.0005125251742297485,0.021405842675183726,0.12915634390589661,0.33980721793385826,0.38008711142515,MET,Cons. Staples
0.001145703446310923,0.02760436993151698,0.2887172684703526,0.4382057876245381,0.6588622894176156,META,Technology
0.0006215388184693599,0.03357929174355972,0.1566277822542787,0.5330547309308611,0.29383058280106295,MGM,Cons. Disc.
0.0002930187308725497,0.02938592101980493,0.07384072017988252,0.46648703438993644,0.1582910450586266,MHK,Cons. Disc.
-3.4893036610810537e-06,0.016356643005613458,-0.0008793045225924255,0.25965365806030366,-0.0033864515106820105,MKC,Cons. Staples
-0.00022905893097740278,0.022841598565769953,-0.0577228506063055,0.36259913611318156,-0.15919191431357385,MKTX,Financials
0.0007575900237339095,0.02092133873249072,0.1909126859809452,0.3321159562842823,0.5748374396607705,MLM,Materials
0.0002130868650025322,0.0186682351706245,0.05369788998063811,0.2963490460676512,0.1811981198966972,MMM,Industrials
0.0007199101731666748,0.01654787382220849,0.18141736363800207,0.2626893531626372,0.6906155938709944,MNST,Cons. Staples
0.0002214376658850644,0.015220081392758836,0.05580229180303623,0.24161130179640883,0.2309589468213595,MO,Cons. Staples
0.0004977838707413107,0.02527393015720273,0.12544153542681027,0.4012112030950441,0.31265711041746275,MOH,Healthcare
0.0005743433199233463,0.03133156263168901,0.14473451662068326,0.4973731374629612,0.2909978559737989,MOS,Materials
0.0010537440611696246,0.028558204957704215,0.2655435034147454,0.4533474492509833,0.5857394893331243,MPC,Energy
0.001661448953622564,0.034340461060006724,0.4186851363128861,0.5451379192324519,0.7680352467544178,MPWR,Technology
0.00024237022252078023,0.015614127632504662,0.06107729607523662,0.24786659192897437,0.24641197347296478,MRK,Healthcare
0.0013448266050698134,0.04636993170182725,0.338896304477593,0.7360998455645099,0.4603944784388533,MRNA,Healthcare
0.00105462077158724,0.021977669380846058,0.2657644344399845,0.3488846854711054,0.7617543718811214,MS,Financials
0.000753937416492708,0.022080029878236415,0.1899922289561624,0.350509607992136,0.5420457089450885,MSCI,Financials
0.0009048184984681412,0.018618787845574452,0.22801426161397156,0.29556409411717244,0.7714545377882686,MSFT,Technology
0.0007207143299519189,0.01715172682934913,0.18162001114788356,0.27227522247463304,0.6670456808268864,MSI,Technology
0.0004047899485743965,0.024443667570012016,0.10200706704074793,0.38803119312351786,0.26288367751990777,MTB,Financials
-0.0001953263471554894,0.029694969409729575,-0.04922223948318333,0.4713930254868896,-0.10441868424409326,MTCH,Comm. Svc.
0.0005784248199242068,0.020730695544565362,0.1457630546209001,0.3290895894978881,0.4429281851282492,MTD,Healthcare
0.0015874190553748274,0.031562174273841274,0.4000296019544565,0.5010339837903879,0.7984081217968092,MU,Technology
0.0004828365346299639,0.04726654807623207,0.1216748067267509,0.750333189253131,0.16216103521672012,NCLH,Cons. Disc.
0.0008078111403973058,0.017186312212031048,0.20356840738012108,0.2728242484040792,0.7461521788144597,NDAQ,Financials
0.0004361003856442886,0.019304949019038363,0.10989729718236073,0.306456565062935,0.35860643794591845,NDSN,Industrials
0.00037641669169384795,0.018910702799596227,0.09485700630684968,0.3001981003511073,0.3159813676232672,NEE,Utilities
0.0008348643576764119,0.023620705503114015,0.21038581813445578,0.37496707531880696,0.5610781105396525,NEM,Materials
0.0010868114463151253,0.02759645997115677,0.27387648447141155,0.4380802208965771,0.6251742749556111,NFLX,Technology
0.00042087157134051685,0.016433098306008427,0.10605963597781025,0.2608673483278506,0.4065653929387803,NI,Utilities
-5.38527345703116e-05,0.02272226753525658,-0.013570889111718522,0.3607048147305929,-0.03762325468778257,NKE,Cons. Disc.
0.00046299663581096645,0.01731123626770496,0.11667515222436355,0.2748073563085757,0.4245707021516241,NOC,Industrials
0.0009930615467835479,0.02653946706106343,0.25025150978945404,0.4213009786305845,0.5939969819269889,NOW,Technology
0.00127169842857951,0.025879193814803535,0.3204680040020365,0.4108194657888666,0.7800701541409807,NRG,Utilities
0.0004319798725141916,0.018874710375759763,0.10885892787357629,0.29962673833578496,0.3633151316141236,NSC,Industrials
0.0006122067393815795,0.022714149126813812,0.15427609832415803,0.36057593899190565,0.42786021373328875,NTAP,Other
0.00039383076171617285,0.021707551437991055,0.09924535195247555,0.34459669606240123,0.28800436303226695,NTRS,Financials
0.0010480385370869793,0.025604771993867334,0.2641057113459188,0.4064631544337065,0.6497654423655614,NUE,Materials
0.002840311163591758,0.033502945523789594,0.715758413225123,0.5318427722645512,1.3458082925099673,NVDA,Other
0.0006904405235552676,0.02223078601384728,0.17399101193592742,0.35290278745279685,0.4930281599410713,NVR,Cons. Disc.
-0.0005261189806683848,0.03345074195557898,-0.13258198312843297,0.5310140663103384,-0.2496769700464933,NWL,Other
0.0006741108631196775,0.020660944944528987,0.16987593750615873,0.3279823330489254,0.517942341366351,NWS,Comm. Svc.
0.0005998581592901585,0.0203342149355883,0.15116425614111995,0.32279565495181156,0.46829705983398834,NWSA,Comm. Svc.
0.000732085109885566,0.02774542458960181,0.18448544769116262,0.44044496090389634,0.4188615242925137,NXPI,Technology
3.322127160232244e-05,0.01859635306971818,0.008371760443785254,0.2952079530913614,0.028358858073157498,O,Real Estate
0.0008553564660393218,0.022834375718174628,0.2155498294419091,0.36248447696221187,0.5946456831705366,ODFL,Industrials
-0.0009278160760970519,0.027549104640461546,-0.23380965117645708,0.43732847832694044,-0.5346316619281866,OGN,Healthcare
0.0004315371219274017,0.029289683410184588,0.10874735472570524,0.464959309698976,0.23388574539159238,OKE,Energy
0.00021138844617442612,0.02022521543732395,0.053269888435955384,0.3210653415591818,0.16591603496429144,OMC,Comm. Svc.
0.0011620965377906797,0.03601276028805059,0.2928483275232513,0.571684846482988,0.5122548364275487,ON,Technology
0.0011459041092889586,0.02461926171180149,0.2887678355408176,0.39081866370864643,0.7388793380555968,ORCL,Technology
0.0008985452416174192,0.01675693070331445,0.22643340088758962,0.26600802826627623,0.8512276955074751,ORLY,Cons. Disc.
0.0005809180406315613,0.016018950851307275,0.14639134623915345,0.2542929613003528,0.5756798988480314,OTIS,Industrials
0.000719587906732028,0.03736830122583671,0.18133615249647106,0.5932033917630841,0.30568967577463513,OXY,Energy
0.00012738346011522482,0.030471185896784145,0.03210063194903665,0.4837150802166571,0.06636268593209603,PAYC,Technology
0.0003473228326241151,0.0180446437639033,0.087525353821277,0.2864498393762439,0.3055521134585622,PAYX,Other
0.0006357854145606987,0.01761276568816042,0.16021792446929609,0.2795939874655432,0.5730378035723717,PCAR,Industrials
0.0005790351225828608,0.02515137670804874,0.14591685089088094,0.3992657274023962,0.3654630008946899,PCG,Utilities
0.0003326395997613766,0.01578495653415169,0.08382517913986691,0.2505784166719765,0.3345267332006473,PEG,Utilities
0.00013436238439486326,0.013972851944876285,0.03385932086750554,0.22181214811480707,0.15264863153473632,PEP,Cons. Staples
-0.00011654788771009295,0.01727384975781989,-0.029370067702943425,0.2742138638633084,-0.10710642886234217,PFE,Healthcare
0.0005706975095223828,0.023075002265179667,0.14381577239964047,0.36630430497550504,0.3926128370488507,PFG,Financials
0.00018396639790476194,0.013022072718881565,0.04635953227200001,0.20671899581255604,0.22426353267523055,PG,Cons. Staples
0.0008887466032002529,0.0170449206271409,0.22396414400646375,0.2705797265774995,0.8277196035317742,PGR,Financials
0.0012048065357480825,0.022511873984254853,0.30361124700851677,0.3573649206501788,0.8495832396087892,PH,Industrials
0.0010845355666788425,0.026398290188377988,0.2733029628030683,0.4190598652545875,0.6521811928637717,PHM,Cons. Disc.
0.000582446726024161,0.018458666601244435,0.14677657495808857,0.2930222481644798,0.5009059068978942,PKG,Materials
0.00043537900069394843,0.019518468197276893,0.109715508174875,0.30984607693750715,0.35409681238921586,PLD,Real Estate
0.0005505861528158251,0.01611345870938575,0.13874771050958792,0.255793227036855,0.5424213616476913,PM,Cons. Staples
0.0004113954767176263,0.02174077592354515,0.10367166013284183,0.34512411841968643,0.3003894964152359,PNC,Financials
0.0007432783202314074,0.020352835756208127,0.18730613669831464,0.3230912513152196,0.5797313790944217,PNR,Industrials
0.00013758918153380787,0.016529577586293108,0.034672473746519585,0.26239890942167315,0.13213650095931295,PNW,Utilities
0.0003021328390287924,0.022604236635585216,0.07613747543525569,0.358831132285283,0.21218191116907825,POOL,Cons. Disc.
1.55095749883471e-05,0.01904496104784627,0.0039084128970634695,0.30232938396908,0.01292766467404701,PPG,Materials
0.00012542033076078408,0.016275324476619103,0.03160592335171759,0.2583627664320997,0.12233157195281827,PPL,Utilities
0.0003793246680466338,0.022876728488505277,0.09558981634775172,0.3631568063479891,0.2632191237416995,PRU,Financials
0.0002714652457252769,0.016412617333518564,0.06840924192276979,0.260542222968949,0.26256489694157054,PSA,Real Estate
0.00043746769678639516,0.0262659345796333,0.11024185959017158,0.41695878510240947,0.26439509977729575,PSX,Energy
0.0007797361966612726,0.021629131573040552,0.1964935215586407,0.3433518192993634,0.5722804147640786,PTC,Technology
0.0003343512202019451,0.03567524981363255,0.08425650749089017,0.5663270338018507,0.1487771242796971,PVH,Cons. Disc.
0.001823677140301784,0.02352368218713645,0.4595666393560496,0.37342687792609813,1.2306737048718777,PWR,Industrials
-4.073874244648103e-05,0.027553709675030066,-0.010266163096513221,0.4374015809844234,-0.02347079558653634,PYPL,Financials
0.0007681816228277651,0.02580653089142767,0.1935817689525968,0.4096659776401417,0.4725356254080798,QCOM,Technology
0.00020306244935475848,0.028558972396651186,0.05117173723739914,0.45335963196658396,0.11287228422924712,QRVO,Technology
0.001292772126893754,0.04013125901091231,0.325778575977226,0.6370639868567635,0.5113749681324767,RCL,Cons. Disc.
0.0003203496129868895,0.02238381650946217,0.08072810247269616,0.3553320712592326,0.22719058875437378,REG,Real Estate
0.0006951981265828468,0.02064594899945437,0.17518992789887738,0.32774427980087445,0.5345323738535313,REGN,Healthcare
0.00064391678420496,0.02592076328843229,0.16226702961964992,0.41147936072498786,0.3943503492708619,RF,Financials
-0.00032878473044783876,0.021861207124506257,-0.08285375207285536,0.347035904466702,-0.23874691640387646,RHI,Industrials
0.0008834874329929233,0.021773196349425292,0.22263883311421667,0.34563877672535237,0.6441373135952494,RJF,Financials
0.0010739485986991145,0.02647702574890952,0.2706350468721769,0.4203097535296097,0.6438942817754796,RL,Cons. Disc.
0.0005282653665582251,0.02186191829504464,0.1331228723726727,0.3470471939490079,0.3835872316323428,RMD,Healthcare
0.0006617761650667584,0.02177444674191235,0.1667675935968231,0.34565862609072423,0.48246327737544153,ROK,Industrials
0.0008075335381518303,0.01717393173160202,0.20349845161426125,0.2726277143701189,0.7464334727832993,ROL,Industrials
0.0002549502869180374,0.015682703118215097,0.06424747230334542,0.24895519401632601,0.25806841490976157,ROP,Industrials
0.0005483434478377736,0.022736096255320422,0.13818254885511894,0.3609243388560284,0.38285738582523116,ROST,Cons. Disc.
0.0006637377064803906,0.013659769922152684,0.16726190203305843,0.21684212508225675,0.7713533612051137,RSG,Industrials
0.0006309444022223154,0.02018147717026206,0.1589979893600235,0.32037101809464574,0.4962932986436727,RTX,Industrials
0.0002147712357111055,0.021365730267433134,0.05412235139919858,0.33917045320148176,0.15957271893329572,RVTY,Healthcare
4.3349152299443776e-05,0.019177731811953848,0.010923986379459832,0.30443705450833203,0.03588257808203455,SBAC,Real Estate
0.00018817116326641574,0.021423888398861356,0.04741913314313677,0.34009368491633346,0.13942961967906686,SBUX,Cons. Disc.
0.0007521906513397856,0.023203523168559056,0.18955204413762597,0.36834451106719635,0.5146053176914217,SCHW,Financials
0.0003093859997389921,0.023205934616507905,0.077965271934226,0.36838279161662973,0.21164200312419384,SEE,Materials
0.000521620246319628,0.018366546150975417,0.13144830207254626,0.29155988135202915,0.450844956662044,SHW,Materials
0.00010022175159088853,0.015997737321229756,0.025255881400903908,0.2539562069502634,0.09944975042823112,SJM,Cons. Staples
0.0004156828263339463,0.029712498738877175,0.10475207223615447,0.4716712949603357,0.22208701982799992,SLB,Energy
0.0028655755205129756,0.049231639757962596,0.7221250311692698,0.781528052612935,0.9239911846477435,SMCI,Technology
0.0006493116597710925,0.01880016925396884,0.16362653826231532,0.2984434347115456,0.548266502898498,SNA,Industrials
0.0011272782328753687,0.025454777411795946,0.2840741146845929,0.4040820642606987,0.7030109470568308,SNPS,Technology
0.0003462480958662288,0.015961792181808723,0.08725452015828966,0.25338559555176576,0.34435469770207944,SO,Utilities
0.00018466875266606573,0.020370054920850752,0.046536525671848565,0.3233645970797916,0.14391348370262524,SOLV,Healthcare
0.0005715919361099274,0.02852822542701986,0.1440411678997017,0.45287153895530396,0.3180618685642725,SPG,Real Estate
0.000580383964076685,0.017924644770897356,0.14625675894732462,0.28454491441781243,0.5140023649572877,SPGI,Financials
0.00027515632010590417,0.017876868029290668,0.06933939266668784,0.2837864821573467,0.244336488967231,SRE,Utilities
0.0004972721895299572,0.017675456851295276,0.1253125917615492,0.2805891788278805,0.446605219363854,STE,Healthcare
0.0014365772275663493,0.027102278681751624,0.36201746134672,0.4302353361304936,0.841440558097063,STLD,Materials
0.0005821229838810089,0.023269132534377616,0.14669499193801425,0.3693860274609918,0.3971319460736929,STT,Financials
0.0013444223312509122,0.026025922490963953,0.33879442747522986,0.4131487113127998,0.8200302172036175,STX,Technology
-4.292714538805272e-05,0.01800093330324386,-0.010817640637789287,0.2857559573246622,-0.03785622087835881,STZ,Cons. Staples
-0.00019297667517769221,0.026371671324903558,-0.04863012214477844,0.41863730389696835,-0.11616289731491987,SWK,Cons. Disc.
-6.159405480218707e-05,0.027110440362336834,-0.015521701810151143,0.43036489879314643,-0.03606637496152213,SWKS,Technology
0.0009689940582727477,0.028682739319409675,0.2441865026847324,0.4553243709555122,0.5362913084847611,SYF,Financials
0.0005122552918266565,0.018522722230216365,0.12908833354031743,0.29403909975048115,0.4390175784440253,SYK,Healthcare
0.00015712185868439025,0.022304003789080207,0.03959470838846634,0.3540650836016913,0.11182889875977933,SYY,Cons. Staples
2.4894685150783042e-05,0.016452881895840602,0.0062734606579973266,0.2611814030802668,0.024019553398560132,T,Comm. Svc.
9.45631399468864e-05,0.019239056485870463,0.023829911266615374,0.30541055352682495,0.07802582782890748,TAP,Cons. Disc.
0.0008621734262635428,0.024309618279035668,0.21726770341841278,0.38590322659943016,0.5630108494634017,TDG,Industrials
0.00042326647157886233,0.019134445219135914,0.10666315083787331,0.3037499011501346,0.3511545203274086,TDY,Technology
0.00032478257112035367,0.023677132688913503,0.08184520792232912,0.3758628291236591,0.21775286508951913,TECH,Technology
0.0007619090505513675,0.01958513058359934,0.19200108073894462,0.310904309513575,0.6175568329668369,TEL,Technology
0.0011378442987805347,0.030300617647305496,0.2867367632926947,0.48100739319855235,0.5961171644077708,TER,Technology
0.00022653577618656875,0.025227841273422067,0.05708701559901533,0.400479564746915,0.14254663814142862,TFC,Financials
-0.0005031068019524033,0.02207818094517026,-0.12678291409200562,0.3504802570896329,-0.36174053039336185,TFX,Other
8.858550209130676e-05,0.022432722280871134,0.022323546527009304,0.35610842631217593,0.06268749874354215,TGT,Cons. Disc.
0.0007803720085478309,0.018640442238900184,0.1966537461540534,0.2959078469543636,0.6645776655743175,TJX,Cons. Disc.
0.0005439261426780882,0.018086124719954612,0.13706938795487822,0.2871083291393857,0.47741348488825486,TMO,Healthcare
0.0007788219682570045,0.017254503573938183,0.19626313600076514,0.2739067527150937,0.7165326668850324,TMUS,Comm. Svc.
0.0015286494650341583,0.03134605246829127,0.3852196651886079,0.4976031564880865,0.7741503649361009,TPR,Cons. Disc.
0.0016882755942172916,0.03507118977850206,0.4254454497427575,0.5567378780224014,0.7641755061717552,TRGP,Energy
0.0006898890794720874,0.023435481778519,0.17385204802696602,0.37202673984568185,0.46731062422846414,TRMB,Technology
9.452619833061226e-05,0.02139619843259088,0.02382060197931429,0.3396541203289528,0.07013193879775163,TROW,Financials
0.0006579686496935541,0.017872491101409513,0.16580809972277566,0.2837170005812667,0.5844136917529631,TRV,Financials
0.0008355966972363977,0.018914921395320007,0.21057036770357224,0.30026506848210954,0.7012816001809364,TSCO,Cons. Disc.
0.002702854996007498,0.04193573160288366,0.6811194589938895,0.6657091012126933,1.0231487863890154,TSLA,Cons. Disc.
-0.0001053130603710762,0.01892610484353227,-0.026538891213511204,0.30044260021872843,-0.08833265054353258,TSN,Cons. Staples
0.0010585568393075625,0.019186452394881207,0.26675632350550577,0.30457548947061186,0.8758299099154687,TT,Industrials
0.0007195882189895557,0.02132367533124048,0.18133623118536804,0.33850285178607104,0.5357007488373242,TTWO,Cons. Disc.
0.0004089295203437602,0.020759526078727872,0.10305023912662757,0.32954726003924295,0.3127024606860825,TXN,Technology
0.00071039502373876,0.023589388403323593,0.17901954598216752,0.37446993177183147,0.4780612027649954,TXT,Cons. Disc.
0.0004524357087867812,0.01956933545128049,0.11401379861426887,0.3106535695613288,0.3670126783840494,TYL,Technology
0.0008828726924078841,0.03838018943421549,0.2224839184867868,0.6092666190868979,0.3651667620002247,UAL,Industrials
0.0011714453573188394,0.03283327199158726,0.29520423004434754,0.5212120345096938,0.5663803030220653,UBER,Cons. Disc.
2.3009108063756676e-05,0.01867903451763039,0.005798295232066682,0.2965204803866481,0.019554451093921038,UDR,Real Estate
0.0005856735084020277,0.024545258510763685,0.14758972411731097,0.38964389931163396,0.3787810469458164,UHS,Healthcare
0.0009044955197491746,0.025744812138161526,0.22793287097679202,0.40868622280591466,0.5577209562188679,ULTA,Cons. Disc.
0.00030724333559088913,0.021074908329168595,0.07742532056890405,0.33455379805478325,0.2314286103433375,UNH,Healthcare
0.00030012050813457507,0.0168401630677823,0.07563036804991292,0.2673293010907591,0.28291088085490557,UNP,Industrials
7.85717707486394e-05,0.01932426945329681,0.019800086228657126,0.30676326744855276,0.06454516667963774,UPS,Industrials
0.0014254891807096623,0.027769419807874923,0.35922327353883493,0.44082587318512856,0.8148870004914074,URI,Industrials
0.00019394916891908535,0.022928022660256318,0.04887519056760951,0.3639710760809508,0.13428317187693006,USB,Financials
0.0005480709171677509,0.017056616679565793,0.13811387112627324,0.27076539565372415,0.510086862439778,V,Financials
0.00028971219330900945,0.020532593016505604,0.07300747271387038,0.3259448093578522,0.2239872230446108,VICI,Real Estate
0.0007912341158612667,0.02960596602199257,0.1993909971970392,0.46998014050812337,0.424254090782359,VLO,Energy
0.0005423644095303835,0.014127584449046751,0.13667583120165663,0.224268450469447,0.6094295961628207,VLTO,Other
0.0006645779465403625,0.020231842576218684,0.16747364252817137,0.3211705441276979,0.5214477030670147,VMC,Materials
0.00039812687070111847,0.01656435743771603,0.10032797141668186,0.2629510224466781,0.3815462304849057,VRSK,Industrials
0.00029018815499784397,0.017303989503273363,0.07312741505945668,0.2746923174896005,0.2662157272098634,VRSN,Technology
0.0006894115822701863,0.020163313290173936,0.17373171873208695,0.3200826754373027,0.5427713902188913,VRTX,Technology
0.0017698254920006993,0.030410841786558576,0.44599602398417626,0.48275714716419116,0.9238517266995282,VST,Utilities
0.0005629511216697556,0.026219458934680286,0.1418636826607784,0.4162210071110074,0.3408373922437387,VTR,Real Estate
-7.446681065364103e-05,0.022694304485849835,-0.01876563628471754,0.3602609150828173,-0.052089015208334956,VTRS,Healthcare
-0.0001755484497173723,0.013636000438395798,-0.04423820932877782,0.2164647962253781,-0.2043667612479492,VZ,Comm. Svc.
0.0008584622454980591,0.020676134364024226,0.2163324858655109,0.3282234576081884,0.6591012337812687,WAB,Industrials
0.0005377630308544319,0.02102207855379256,0.13551628377531683,0.3337151513699969,0.4060837010815464,WAT,Healthcare
0.0005433089231954216,0.03508356399727526,0.13691384864524625,0.556934312655657,0.24583482384555064,WBD,Comm. Svc.
0.0013192331581872334,0.031319173358547676,0.33244675586318284,0.4971764638490203,0.6686695369476267,WDC,Technology
0.00022442679654280904,0.015683299117457198,0.05655555272878788,0.24896465521098313,0.22716297894116866,WEC,Utilities
0.000839496944997262,0.0236765073775586,0.21155323013931002,0.3758529026136367,0.5628617703048023,WELL,Real Estate
0.0006468298569045125,0.023725487746893446,0.16300112393993715,0.37663044187194133,0.43278796883699433,WFC,Financials
-0.00011844255664960887,0.026869644295030793,-0.029847524275701434,0.4265423797285015,-0.06997551871563075,WHR,Cons. Disc.
0.000530112382684826,0.013828497128236611,0.13358832043657615,0.21952058644250966,0.6085457523664263,WM,Industrials
0.000862632199332249,0.02171999488248771,0.21738331423172674,0.3447942296199484,0.6304725994728475,WMB,Energy
0.0007908216693680674,0.014503618169781796,0.199287060680753,0.23023780072728242,0.8655705537980243,WMT,Cons. Staples
0.0007139191804971713,0.018101258818795256,0.17990763348528716,0.2873485755104822,0.626095442323584,WRB,Financials
0.0007220400393495881,0.024965973518653838,0.1819540899160962,0.39632254301389347,0.4591060819614231,WST,Healthcare
0.00045411717903728844,0.016662615274270792,0.11443752911739669,0.26451081724600095,0.4326383711217649,WTW,Financials
0.00013541334380070695,0.0235355078790954,0.03412416263777815,0.373614604966126,0.0913351945673324,WY,Materials
0.00041602756929834975,0.03270326511987787,0.10483894746318413,0.5191482394020586,0.201944145248253,WYNN,Cons. Disc.
0.00023514943863417744,0.015649559857207163,0.05925765853581271,0.24842906105873785,0.238529495234062,XEL,Utilities
0.0005662182571424944,0.02073883110013367,0.1426870007999086,0.3292187374387546,0.4334109349606901,XOM,Energy
-0.0007727062819533473,0.02391643959538081,-0.19472198305224353,0.3796617084928552,-0.5128828604423455,XRAY,Other
0.000533403268381173,0.018924393543589265,0.1344176236320556,0.3004154341743214,0.4474391404073379,XYL,Industrials
0.0003905005975968655,0.016257310955592363,0.0984061505944101,0.25807681065085936,0.3813056676662802,YUM,Cons. Disc.
-0.00012211262796397505,0.019681874821911624,-0.030772382246921713,0.312440076685691,-0.09849050919891485,ZBH,Healthcare
0.0002947163145216709,0.025868780907855184,0.07426851125946107,0.41065416601560306,0.18085415272918282,ZBRA,Technology
0.0005026038601368396,0.029265817164388582,0.12665617275448357,0.46458044479234617,0.2726248471588062,ZION,Other
0.00012594843665741733,0.018288097397472947,0.03173900603766917,0.2903145459974459,0.1093262686119365,ZTS,Healthcare
